latitude,longitude,GRIDCODE
31.18655,6.78551,201.0
31.01451,8.16082,202.0
31.01389,8.16562,202.0
31.00967,8.16978,202.0
30.8241,8.02772,202.0
30.66529,8.09957,202.0
30.66467,8.10438,202.0
30.83511,6.55978,201.0
30.89854,5.5814,202.0
30.89808,5.58569,202.0
30.87987,5.63971,201.0
30.87942,5.64398,202.0
30.87675,5.64058,200.0
30.38859,7.90352,202.0
30.47237,7.02616,200.0
30.25348,8.08347,202.0
30.18163,7.68922,202.0
29.70213,6.71187,201.0
29.69578,6.69988,201.0
28.7053,8.93676,201.0
28.41366,7.54111,201.0
28.43232,7.51047,201.0
28.45754,7.51479,201.0
28.4768,7.50832,201.0
28.56142,7.46192,200.0
28.55828,7.51477,201.0
28.60258,7.25706,201.0
28.577,7.65263,201.0
28.63782,7.53481,201.0
28.61957,7.70482,201.0
28.68495,7.19249,201.0
28.63828,7.61696,201.0
28.44959,9.13776,201.0
28.45018,9.13362,201.0
28.46476,9.05534,201.0
28.72096,7.5196,200.0
28.72166,7.52221,201.0
28.08378,9.78666,201.0
28.71435,8.94702,200.0
28.92226,9.74374,201.0
28.92167,9.74778,201.0
28.91499,9.74652,201.0
29.26851,6.48723,201.0
29.26785,6.49266,201.0
29.26018,6.49145,201.0
28.7087,9.03654,201.0
28.73511,9.78809,201.0
29.03057,7.51853,200.0
28.73481,9.15158,201.0
28.63759,9.78335,201.0
28.63367,9.78674,201.0
28.63425,9.78272,201.0
28.7093,9.03235,201.0
27.66634,9.87848,201.0
27.80235,0.4596,201.0
27.41126,8.83702,201.0
27.70228,9.17433,201.0
27.73594,9.18037,201.0
27.73747,9.17931,201.0
27.641,9.86563,201.0
27.74826,9.15208,201.0
27.75163,9.1527,201.0
27.76323,9.19234,201.0
27.69284,9.8835,201.0
27.71,9.8827,201.0
27.72112,9.87669,201.0
27.92556,9.25068,201.0
27.92635,9.88948,201.0
28.08106,9.78726,201.0
35.88427,4.44392,200.0
36.7106,2.83915,190.0
35.81155,-0.23608,210.0
36.12975,1.24087,190.0
36.12917,1.24261,190.0
36.13052,1.23778,190.0
36.14109,2.92723,190.0
35.87857,4.44483,200.0
35.52943,-0.27912,20.0
35.76165,-0.26653,30.0
35.76797,-0.2685,190.0
35.80745,-0.24249,210.0
35.81071,-0.25496,190.0
35.81182,-0.25918,190.0
35.81402,-0.26755,190.0
35.81508,-0.27159,190.0
35.79731,-0.18183,190.0
32.93595,3.23277,200.0
33.12771,3.31473,201.0
33.13428,3.31758,200.0
32.93377,3.24006,200.0
28.11419,0.30391,201.0
28.11787,0.30554,201.0
28.35733,-0.0735,200.0
27.6399,9.86809,201.0
27.71872,9.87985,201.0
27.76082,9.8934,201.0
27.70333,9.17411,201.0
27.74825,9.15392,201.0
27.76287,9.19442,201.0
28.07802,9.79117,201.0
28.21165,9.44907,201.0
28.4481,9.13937,201.0
28.46326,9.05835,201.0
28.63175,9.78494,201.0
28.52493,9.12333,201.0
28.71103,9.03403,201.0
28.7016,8.93881,201.0
28.43088,7.51613,201.0
28.70327,8.94033,201.0
28.9121,9.74768,201.0
28.92545,9.76279,201.0
28.57779,7.65675,201.0
28.57577,7.65545,201.0
27.36543,2.05526,201.0
27.36448,2.05134,201.0
28.5591,7.46559,200.0
28.63337,7.53893,200.0
29.262,6.49014,201.0
29.2668,6.49314,201.0
32.55405,3.16947,200.0
32.13585,6.47369,202.0
31.78639,6.06502,200.0
31.66305,6.05373,201.0
30.87516,5.64194,200.0
30.87602,5.64618,201.0
36.51737,5.54056,120.0
36.51376,5.54193,110.0
36.51534,5.53833,130.0
35.80903,-0.25529,190.0
35.80861,-0.23537,210.0
36.8573,4.42894,130.0
35.64022,-0.61363,190.0
36.74385,5.07194,190.0
36.74498,5.07765,
36.64264,6.12773,20.0
36.20448,6.15922,14.0
36.43855,6.81904,20.0
36.44555,6.81718,130.0
36.44991,6.8209,20.0
36.45337,6.81975,130.0
36.4577,6.82336,20.0
36.45682,6.81856,130.0
36.46418,6.6382,30.0
36.59268,6.12685,30.0
27.36605,2.05182,201.0
35.88025,4.44559,200.0
35.71286,4.47131,200.0
36.17969,3.74615,150.0
36.18225,3.74412,20.0
36.87891,6.94222,190.0
36.86477,6.9524,190.0
36.88163,6.94136,200.0
35.23576,8.16913,150.0
35.35189,5.75853,200.0
36.13253,1.2361,134.0
35.3495,5.75713,200.0
31.0564,8.02911,202.0
30.25367,8.08102,202.0
30.40645,6.54106,200.0
30.4119,6.53806,201.0
30.41161,6.54162,201.0
30.47242,7.02557,200.0
30.47298,7.01893,202.0
30.66358,8.1011,201.0
30.83941,6.55721,201.0
31.00992,8.17119,201.0
31.01567,8.16035,202.0
31.05585,8.03501,202.0
31.05717,8.03053,202.0
31.18831,6.78211,201.0
31.18804,6.78564,201.0
31.18897,8.6391,202.0
31.39334,6.93769,202.0
31.39924,6.92782,202.0
31.39897,6.93132,202.0
31.74152,5.14454,202.0
31.75337,5.22696,201.0
31.75365,5.22259,202.0
31.77855,5.10245,201.0
31.77884,5.09787,201.0
31.84676,5.05028,201.0
31.95914,5.21293,200.0
32.35907,6.97584,202.0
32.35934,6.97227,202.0
32.51641,6.70893,202.0
29.69699,6.69923,201.0
28.70649,8.9359,201.0
28.70943,9.03279,201.0
28.63102,9.78493,201.0
28.63467,9.78977,201.0
28.63563,9.78129,201.0
28.63515,9.78553,201.0
28.63977,9.78189,201.0
28.7337,9.15232,201.0
28.91488,9.74669,201.0
28.9232,9.7479,201.0
28.92367,9.74357,201.0
29.68714,6.6947,200.0
29.69221,6.69528,201.0
29.6964,6.70601,201.0
29.6967,6.70262,201.0
28.68375,7.19063,201.0
29.70117,6.70997,201.0
29.70147,6.70658,201.0
29.69082,6.69564,201.0
29.69535,6.70301,201.0
29.69562,6.69961,201.0
29.6959,6.69622,201.0
29.69987,6.71038,201.0
29.70015,6.70699,201.0
27.36571,2.04323,201.0
27.69451,9.88295,201.0
27.71122,9.8813,201.0
27.71983,9.87833,201.0
27.76002,9.88831,201.0
27.92722,9.24785,201.0
27.92515,9.88859,201.0
28.08117,9.78871,201.0
28.08164,9.78456,201.0
28.56304,7.46,200.0
28.56324,7.4615,200.0
28.60119,7.25549,201.0
28.44937,9.13468,201.0
28.46638,9.05681,201.0
28.68548,7.19214,201.0
27.15163,8.80168,201.0
27.14926,8.80335,201.0
27.36534,2.04935,201.0
27.41012,8.83768,201.0
28.1187,0.29441,201.0
28.11382,0.29542,201.0
27.70371,9.17392,201.0
27.63837,9.86732,201.0
27.64244,9.86791,201.0
27.73769,9.17833,201.0
27.74968,9.14826,201.0
27.74918,9.15272,201.0
27.66994,9.88018,201.0
27.67013,9.8793,201.0
27.74873,9.15096,201.0
27.76571,9.19418,201.0
27.76618,9.18973,201.0
35.34804,5.75693,200.0
35.70781,4.47465,200.0
35.34797,5.7592,200.0
36.87042,6.98251,190.0
36.86483,6.95694,190.0
36.74515,6.25093,14.0
36.08678,6.80282,20.0
35.70976,4.47462,200.0
35.88033,4.4488,200.0
35.88138,4.44475,200.0
36.33157,5.47966,150.0
36.17924,3.74703,150.0
36.33539,5.4797,150.0
36.33699,5.48186,150.0
31.36465,6.04808,201.0
35.09924,5.64413,150.0
36.12934,1.23944,190.0
31.40767,5.96817,202.0
31.40598,5.97429,202.0
34.98121,5.71231,200.0
35.81228,-0.23558,210.0
35.81532,-0.26988,190.0
35.80817,-0.237,210.0
35.56643,-0.93733,14.0
33.13728,3.36674,201.0
33.13196,3.32,200.0
33.12668,3.31808,200.0
33.12772,3.31404,201.0
33.07014,3.32915,200.0
33.06485,3.32726,200.0
32.13665,6.46556,202.0
32.1374,6.46542,202.0
32.95089,3.22554,200.0
32.94985,3.22961,201.0
32.94455,3.22778,200.0
32.93722,3.23393,200.0
32.93412,3.24605,200.0
32.93194,3.23204,200.0
32.9309,3.23608,200.0
32.92987,3.24013,200.0
32.83682,3.23603,201.0
31.90392,6.06262,200.0
31.90215,6.06878,200.0
31.90331,6.05999,202.0
31.90159,6.06612,200.0
31.85183,6.04706,201.0
31.85012,6.0531,201.0
31.80141,6.05449,200.0
31.7917,6.06428,200.0
31.78544,6.06198,200.0
31.80091,6.05368,200.0
31.79128,6.06348,200.0
31.77733,5.99026,201.0
31.96047,5.21092,200.0
31.71069,5.9581,200.0
31.69657,5.95931,200.0
31.71005,5.95524,200.0
31.70214,5.95893,200.0
31.70045,5.96502,200.0
31.69596,5.95643,200.0
31.69425,5.96254,200.0
31.39673,6.93308,202.0
31.68971,5.80742,200.0
31.63424,5.97989,200.0
31.84698,5.05143,201.0
31.59222,5.95762,202.0
31.58781,5.94891,200.0
31.58601,5.95519,200.0
31.84665,5.05264,201.0
31.59259,5.95357,200.0
31.5864,5.95104,200.0
31.75428,5.22293,202.0
31.40599,5.97468,202.0
31.40773,5.96857,202.0
31.3642,6.04829,201.0
35.80817,-0.25733,190.0
35.80509,-0.24315,190.0
35.80918,-0.34287,190.0
35.77019,-0.26532,190.0
30.87919,5.64629,202.0
30.89767,5.57963,202.0
30.87465,5.63782,200.0
30.87295,5.64394,201.0
29.70432,6.71212,201.0
29.69975,6.7022,200.0
29.69759,6.70954,201.0
29.26776,6.48765,201.0
29.69767,6.71225,201.0
29.69519,6.69491,201.0
29.69307,6.7023,201.0
29.68847,6.69233,200.0
30.91302,1.89741,202.0
29.26584,6.49024,201.0
30.88088,5.64018,201.0
29.69979,6.70489,200.0
28.11809,0.30266,201.0
28.11729,0.30607,201.0
28.21456,-0.15839,201.0
27.78213,0.62995,200.0
27.79908,0.46201,201.0
27.36642,2.04759,201.0
27.36531,2.05208,201.0
28.68645,7.19733,201.0
27.3672,2.05732,201.0
28.71941,7.52541,201.0
28.60149,7.2599,201.0
28.6338,7.54019,200.0
28.56025,7.46537,200.0
28.5767,7.65486,201.0
26.52201,8.48517,201.0
28.57746,7.65818,201.0
28.42956,7.51686,201.0
28.70969,9.03469,201.0
28.70741,9.0376,201.0
28.73685,9.78835,201.0
28.63392,9.78477,201.0
28.63168,9.78806,201.0
28.46345,9.06144,201.0
28.45024,9.1355,201.0
28.08236,9.78778,201.0
28.07791,9.78897,201.0
27.9251,9.25034,201.0
27.76401,9.19482,201.0
27.74957,9.15142,201.0
27.73592,9.17889,201.0
27.74851,9.15446,201.0
27.73472,9.18204,201.0
27.76091,9.89264,201.0
27.72099,9.88181,201.0
27.63649,9.8686,201.0
28.68562,7.19374,201.0
30.97833,5.76365,200.0
29.68922,6.70013,201.0
29.69855,6.71654,201.0
29.69518,6.70214,201.0
30.46936,7.02971,202.0
30.46857,7.02637,202.0
30.37247,6.50758,201.0
30.40892,6.54597,201.0
31.01526,8.16407,202.0
31.18793,8.64299,202.0
31.05318,8.03648,202.0
31.23314,8.56792,201.0
31.23362,8.56544,201.0
31.29665,8.63633,202.0
30.87293,5.64597,200.0
30.87821,5.64425,200.0
31.18635,6.78734,201.0
30.8955,5.58864,202.0
31.18713,6.79067,201.0
31.39461,6.93585,201.0
31.58402,5.95689,200.0
31.59,5.95885,202.0
31.63447,5.98389,200.0
31.65929,6.06521,200.0
31.66266,6.05641,201.0
31.66352,6.06005,200.0
31.6618,6.0528,200.0
31.63469,5.98051,200.0
31.66091,6.06524,200.0
31.66003,6.06164,200.0
31.66336,6.05287,201.0
31.66424,6.05647,201.0
31.69749,5.96772,200.0
31.69661,5.96403,200.0
31.75653,6.14563,200.0
31.75569,6.14206,200.0
31.69874,5.81261,200.0
31.78304,6.06744,200.0
31.78809,6.06584,200.0
31.89876,6.06451,202.0
31.89962,6.06804,202.0
31.77866,5.10808,201.0
32.13456,6.47442,202.0
32.13377,6.47107,202.0
31.84697,5.05838,200.0
31.84768,5.0555,200.0
32.51359,6.7161,202.0
32.55455,3.17233,201.0
36.87457,6.94722,190.0
36.58746,6.47771,30.0
28.68157,7.19999,201.0
30.40644,6.54706,201.0
31.19094,6.79494,200.0
30.87424,5.64321,201.0
30.87454,5.64989,200.0
30.835,6.56206,201.0
30.46768,7.02778,202.0
27.36478,2.05021,201.0
30.47136,7.02661,202.0
27.36507,2.05376,201.0
28.68432,7.1985,201.0
31.58155,5.9595,202.0
31.63011,5.98516,202.0
31.58614,5.95865,200.0
31.40857,5.98152,202.0
31.40179,5.98177,202.0
31.36344,6.04725,201.0
31.39286,6.9372,200.0
31.39624,6.93943,202.0
31.1884,6.78858,201.0
31.66045,6.06261,200.0
31.69234,5.96662,200.0
31.70005,5.81224,200.0
31.69914,5.96644,200.0
31.75364,6.14361,200.0
31.785,6.07011,200.0
31.7481,5.22873,201.0
31.74767,5.22855,201.0
31.78642,6.07079,200.0
31.90254,6.06613,200.0
31.90284,6.07354,200.0
32.13281,6.47119,202.0
32.13139,6.47002,202.0
32.35741,6.97556,202.0
32.35768,6.98389,202.0
32.35302,6.97496,202.0
32.35324,6.9833,202.0
31.66016,6.05541,200.0
34.98003,5.70618,200.0
34.98536,5.71243,200.0
35.34832,5.75644,200.0
31.89871,6.05495,200.0
31.90546,6.06318,200.0
32.3579,6.96904,202.0
32.35765,6.97595,202.0
32.36152,6.97048,202.0
32.35481,6.97018,202.0
32.35452,6.97706,202.0
32.14061,6.46225,202.0
32.13374,6.46185,202.0
32.14018,6.46438,202.0
31.90572,6.05538,200.0
30.83541,6.55072,201.0
30.83511,6.55774,201.0
30.66328,8.09951,201.0
30.47593,7.02069,202.0
31.01791,8.15809,202.0
31.05657,8.02921,202.0
31.01606,8.15796,202.0
31.05391,8.02905,202.0
31.06018,8.02955,202.0
31.19131,6.78497,201.0
31.19161,6.77812,201.0
31.18766,6.78536,201.0
31.18792,6.77853,202.0
31.36098,6.04848,201.0
31.36827,6.04126,201.0
31.35963,6.0464,201.0
31.36689,6.0392,201.0
31.40463,5.96415,202.0
31.39275,6.9349,200.0
31.39973,6.92862,202.0
30.47113,7.02105,200.0
31.01107,8.16865,201.0
30.97639,5.75654,201.0
30.90073,5.57494,202.0
30.87711,5.63805,201.0
31.39663,6.93275,202.0
30.87739,5.63006,201.0
31.39689,6.92594,202.0
31.58437,5.94541,200.0
31.59114,5.9533,200.0
31.6646,6.05874,200.0
31.6649,6.05108,200.0
31.66519,6.04345,200.0
31.66326,6.05883,200.0
31.66351,6.05113,200.0
31.66376,6.04353,200.0
31.67075,6.04406,200.0
31.6705,6.05185,200.0
31.7879,6.0562,200.0
31.89845,6.0627,202.0
27.70633,9.17042,201.0
28.07848,9.7816,201.0
28.1533,8.96414,201.0
28.08372,9.78491,201.0
28.0782,9.78434,201.0
27.92558,9.88733,201.0
27.92878,9.24886,201.0
27.92308,9.24839,201.0
27.92776,9.10064,201.0
27.92663,9.24542,201.0
27.92628,9.24982,201.0
27.92621,9.10193,201.0
27.75923,9.88561,201.0
27.75891,9.88981,201.0
27.76365,9.88799,201.0
27.72057,9.8755,201.0
27.76814,9.18938,201.0
27.71444,9.88319,201.0
27.76244,9.18877,201.0
27.75396,9.14798,201.0
27.74825,9.14737,201.0
27.69259,9.8807,201.0
27.73457,9.17713,201.0
27.67074,9.87829,201.0
27.66953,9.87865,201.0
27.70411,9.17169,201.0
27.64321,9.8638,201.0
27.44641,9.61573,201.0
27.41389,8.83334,201.0
27.41361,8.83651,201.0
30.25806,8.08172,202.0
30.21994,7.80017,202.0
29.7041,6.69984,200.0
29.70378,6.7065,201.0
29.69774,6.69276,200.0
29.69742,6.69937,201.0
29.69106,6.69227,200.0
29.6727,6.71862,201.0
29.27099,6.48342,201.0
29.26426,6.48293,201.0
29.2572,6.48923,201.0
29.26825,6.48426,201.0
29.26152,6.48381,200.0
29.26116,6.49059,201.0
28.92541,9.74482,201.0
28.92121,9.74116,201.0
28.92089,9.74539,201.0
28.91532,9.74483,201.0
28.73716,9.14727,201.0
28.71636,8.94366,200.0
28.71024,9.03287,201.0
28.70531,8.93325,201.0
28.63993,9.77906,201.0
28.63408,9.78263,201.0
28.72685,7.51758,200.0
28.72051,7.51697,200.0
28.68764,7.18775,201.0
28.6868,7.18582,201.0
28.68644,7.19195,201.0
28.61729,7.70119,201.0
28.6054,7.25176,201.0
28.57642,7.64678,201.0
28.57607,7.65272,201.0
28.46917,9.05238,201.0
28.56193,7.45585,200.0
28.5587,7.51365,201.0
28.45199,9.13396,201.0
28.4523,9.12939,201.0
28.46861,9.05545,201.0
28.46895,9.05089,201.0
28.45123,9.1324,201.0
28.56225,7.51375,201.0
28.5595,7.45555,200.0
28.47999,7.50725,201.0
28.43541,7.50891,201.0
28.47703,7.50498,201.0
28.43241,7.50692,201.0
28.15359,8.96476,201.0
28.0837,9.78623,201.0
28.07818,9.78563,201.0
36.67369,3.29042,30.0
36.74859,3.0811,
36.75031,3.08272,
33.12733,3.32052,200.0
33.12828,3.31605,200.0
33.13925,3.36731,200.0
32.35353,6.97406,202.0
32.35768,6.97954,202.0
32.3595,6.97218,202.0
32.3586,6.97585,202.0
34.8005,0.32706,200.0
35.45939,-0.39743,150.0
35.56783,-0.9364,14.0
35.52992,-0.2765,20.0
35.53329,-0.27554,151.0
35.76936,-0.26921,190.0
35.80406,-0.24563,190.0
35.80743,-0.24469,210.0
35.81223,-0.27176,190.0
33.06416,3.33004,200.0
35.80921,-0.23474,210.0
35.81559,-0.2708,190.0
34.74431,5.27385,200.0
34.7103,5.89681,200.0
34.98088,5.71186,200.0
35.09715,5.64825,150.0
36.12751,1.24397,190.0
36.12846,1.239,190.0
36.13198,1.24003,190.0
35.35012,5.76347,200.0
35.71039,4.4753,200.0
36.1389,2.92725,190.0
35.88038,4.44599,200.0
36.17944,3.7481,150.0
36.5992,2.87828,20.0
35.80983,-0.25821,190.0
33.06826,3.33128,200.0
33.1242,3.31478,201.0
31.00787,8.17022,202.0
31.75043,5.2282,201.0
31.77895,5.10268,201.0
31.75181,5.22214,202.0
31.05885,8.03476,202.0
31.05333,8.03277,202.0
31.01221,8.17048,201.0
31.01459,8.16119,202.0
31.0134,8.16583,202.0
31.40956,5.97368,202.0
31.40877,5.97703,202.0
31.40464,5.97208,202.0
31.40385,5.9754,202.0
31.40543,5.96876,202.0
31.19136,6.78406,201.0
31.19043,6.78783,201.0
31.35975,6.04844,201.0
31.35893,6.05185,201.0
30.66722,8.10124,202.0
30.39137,7.90335,202.0
30.89631,5.58226,202.0
30.8774,5.63945,201.0
30.87661,5.64273,200.0
30.25347,8.08208,202.0
30.87667,5.64248,200.0
30.87743,5.63919,201.0
30.25292,8.08461,202.0
30.47358,7.02071,202.0
30.47258,7.02473,200.0
31.85416,-1.93436,201.0
28.92482,9.74283,201.0
28.9185,9.7406,201.0
28.91679,9.74673,201.0
28.92457,9.74548,201.0
28.91825,9.74323,201.0
28.6373,9.78371,201.0
31.90469,6.06423,200.0
28.70957,9.03312,201.0
28.7137,8.94307,200.0
28.70301,8.93321,201.0
28.71314,9.03317,201.0
28.71531,8.94837,201.0
28.70607,8.93282,201.0
28.7046,8.93841,201.0
29.27111,6.49025,201.0
29.27014,6.49418,201.0
29.2658,6.48855,201.0
29.26048,6.48685,201.0
29.25951,6.49079,201.0
28.44832,9.13139,201.0
28.46993,9.05135,201.0
28.46836,9.05714,201.0
28.45304,9.13194,201.0
28.45152,9.13771,201.0
28.46645,9.05532,201.0
28.7248,7.52149,200.0
28.08393,9.78516,201.0
28.07748,9.78286,201.0
28.63568,7.53252,201.0
28.5812,7.65379,201.0
28.57545,7.65194,201.0
28.68489,7.19211,201.0
28.56065,7.51498,201.0
28.56228,7.46027,200.0
28.60186,7.25692,200.0
28.15506,8.96392,201.0
28.56207,7.46175,200.0
27.92794,9.88653,201.0
28.60045,7.2577,201.0
28.47741,7.50431,201.0
28.47625,7.50888,201.0
28.43261,7.5101,201.0
28.43365,7.51062,201.0
27.92702,9.24464,201.0
27.92541,9.25062,201.0
27.72061,9.87631,201.0
27.71234,9.88035,201.0
27.69743,9.88242,201.0
28.63903,9.77742,201.0
31.90388,6.06757,200.0
31.89979,6.06265,202.0
31.89899,6.06599,202.0
31.90059,6.05933,202.0
32.55568,3.16543,200.0
32.55471,3.16994,200.0
31.85099,6.04654,200.0
31.85021,6.04984,201.0
31.84942,6.05316,201.0
32.27505,3.98536,201.0
31.78838,6.06542,200.0
31.80598,5.99234,200.0
31.75412,6.14119,200.0
31.75497,6.14054,200.0
31.70817,5.95942,200.0
31.69762,5.95948,200.0
31.69682,5.9628,200.0
31.66533,6.04942,200.0
31.66451,6.05279,201.0
31.6637,6.05616,201.0
31.66289,6.05952,200.0
31.66595,6.04944,200.0
31.66515,6.05282,201.0
31.66435,6.0562,201.0
31.66356,6.05957,200.0
31.66277,6.06294,200.0
31.64836,5.98956,200.0
31.85047,5.0562,201.0
31.84583,5.05475,200.0
31.59269,5.95742,202.0
31.7798,5.10315,201.0
31.75049,5.22827,201.0
31.05656,8.03042,202.0
31.0554,8.03487,202.0
31.75191,5.22223,202.0
31.01589,8.16288,202.0
31.01345,8.17217,201.0
32.94799,3.22765,201.0
32.94389,3.22644,200.0
32.93792,3.2341,200.0
32.931,3.24625,200.0
32.92974,3.23164,201.0
32.13948,6.46902,202.0
32.13452,6.46735,202.0
32.8394,3.2395,201.0
32.74763,3.17872,200.0
32.74667,3.18318,200.0
32.74575,3.18153,200.0
32.40412,4.00552,201.0
27.36312,2.05241,201.0
27.75291,9.14776,201.0
27.76204,9.19032,201.0
27.6409,9.86816,201.0
27.64265,9.86174,201.0
27.66707,9.87732,201.0
27.36409,2.0477,201.0
27.36455,2.05082,201.0
27.80055,0.45965,201.0
27.79957,0.46074,201.0
28.11447,0.30809,201.0
28.11554,0.30259,201.0
28.21287,-0.16003,201.0
27.40957,8.83305,201.0
27.70574,9.16926,201.0
27.73711,9.18086,201.0
27.73872,9.17482,201.0
27.75142,9.15289,201.0
27.75304,9.1468,201.0
27.76237,9.18954,201.0
27.7687,9.19166,201.0
28.7072,9.03997,201.0
28.70706,9.03737,201.0
28.70161,8.94248,201.0
28.92645,9.76513,201.0
28.56166,7.46631,200.0
28.44759,9.13954,201.0
27.73192,9.18262,201.0
27.76143,9.19598,201.0
27.75061,9.15337,201.0
27.7607,9.19518,201.0
27.74963,9.1527,201.0
27.9246,9.25191,201.0
28.08121,9.79166,201.0
28.17027,9.50613,201.0
28.17278,9.50789,201.0
28.17148,9.50287,201.0
28.63193,9.78752,201.0
28.46572,9.05938,201.0
28.7369,9.79132,201.0
28.92668,9.76307,201.0
31.89904,6.06503,202.0
31.90121,6.06555,202.0
31.0543,8.03514,202.0
27.74632,9.15426,201.0
27.73593,9.18027,201.0
27.75676,9.89371,201.0
27.76117,9.19374,201.0
28.07735,9.79026,201.0
28.17058,9.50409,201.0
28.44997,9.13859,201.0
28.46326,9.06139,201.0
28.46293,9.05632,201.0
28.63213,9.78671,201.0
28.70806,9.0366,201.0
28.70968,9.0384,201.0
30.873,5.64503,201.0
31.0533,8.03651,202.0
30.87806,5.64451,200.0
27.9263,9.25238,201.0
27.76307,9.19703,201.0
27.3623,2.05282,201.0
31.18574,6.7875,201.0
31.66378,6.06143,200.0
31.66352,6.05775,200.0
31.663,6.05035,200.0
31.66327,6.05406,201.0
31.78582,6.0671,200.0
31.74842,5.22783,201.0
31.89669,6.06709,202.0
31.9022,6.07032,200.0
32.13594,6.47275,202.0
32.35228,6.976,202.0
32.35257,6.98032,202.0
32.35813,6.97994,202.0
32.27343,3.98804,201.0
32.55573,3.16805,200.0
31.6583,6.05831,200.0
31.18601,6.79153,201.0
31.18961,6.79016,201.0
31.17482,8.10734,202.0
31.05314,8.03918,202.0
31.36168,6.05098,201.0
31.36141,6.04731,201.0
31.40359,5.98082,202.0
31.58198,5.95566,200.0
31.6707,6.99074,202.0
31.6312,5.98367,200.0
31.65827,6.06283,200.0
31.66292,6.05486,201.0
31.66349,6.06221,200.0
31.66264,6.05116,200.0
31.66321,6.05853,200.0
31.65856,6.06206,200.0
27.76129,9.88396,201.0
27.72587,9.87378,201.0
27.72271,9.86941,201.0
27.71515,9.87722,201.0
27.67225,9.87425,201.0
28.08388,9.78254,201.0
36.17846,3.74529,20.0
36.17772,3.7496,150.0
35.8796,4.44552,200.0
35.54717,5.63137,200.0
35.70853,4.47356,200.0
36.13126,1.2387,190.0
36.12732,1.24224,190.0
35.34974,5.75965,200.0
35.09654,5.64866,150.0
34.9815,5.71428,200.0
35.81706,-0.27262,190.0
35.81644,-0.26812,190.0
35.81211,-0.23635,210.0
35.81364,-0.2733,190.0
35.45986,-0.39634,200.0
35.56674,-0.9381,20.0
35.52745,-0.27832,20.0
35.53426,-0.27706,20.0
35.8087,-0.23704,210.0
35.80777,-0.25584,190.0
35.80654,-0.24679,190.0
35.80592,-0.24226,190.0
35.76385,-0.26747,30.0
34.80053,0.32865,200.0
36.75051,3.08308,
36.43256,6.62336,150.0
36.334,5.47997,150.0
36.74723,3.08225,190.0
36.17816,5.57068,30.0
36.59634,2.87538,30.0
36.59565,2.87964,30.0
31.39548,6.93496,201.0
28.91943,9.74461,201.0
28.92019,9.74135,201.0
28.92435,9.7461,201.0
29.68993,6.70097,201.0
29.69081,6.69671,201.0
29.69401,6.70208,201.0
29.69721,6.70745,201.0
29.69809,6.7032,201.0
29.70041,6.71282,201.0
29.70129,6.70856,201.0
30.91209,1.89722,202.0
30.17828,7.6896,202.0
30.1793,7.68482,202.0
31.85271,-1.93474,201.0
30.47399,7.02144,202.0
30.47308,7.02576,200.0
30.25421,8.08278,202.0
30.39022,7.90368,202.0
30.87491,5.64281,200.0
30.87869,5.64381,200.0
30.898,5.58627,202.0
30.97681,5.76338,200.0
30.83722,6.55852,201.0
30.66398,8.10273,202.0
30.8226,8.02943,202.0
31.18868,6.78796,201.0
31.18953,6.78387,201.0
31.35922,6.05317,201.0
31.36417,6.04859,201.0
31.40261,5.97653,202.0
31.4037,5.97099,202.0
31.40641,5.97757,202.0
31.40751,5.97202,202.0
31.01346,8.16634,202.0
31.01455,8.1614,202.0
31.05592,8.03457,202.0
31.74089,5.15121,202.0
31.5872,5.95391,200.0
31.59098,5.95494,200.0
31.39462,6.9391,202.0
31.39633,6.93083,202.0
31.74905,5.228,201.0
31.78058,5.10335,201.0
31.6321,5.98919,202.0
31.62651,6.05813,200.0
31.64835,5.98777,200.0
31.6874,5.80814,200.0
31.84722,5.05243,201.0
31.8467,5.05477,200.0
31.66065,6.0575,200.0
31.66177,6.05193,200.0
31.66334,6.06407,200.0
31.6667,6.04734,200.0
31.66446,6.05849,200.0
31.66558,6.05292,200.0
31.6958,5.96195,200.0
31.69957,5.96299,200.0
31.70823,5.95954,200.0
31.75345,6.14296,200.0
31.78549,6.06344,200.0
31.7893,6.06445,200.0
31.80743,5.9936,200.0
31.96029,5.21316,200.0
31.84786,6.0512,201.0
31.89365,5.91883,202.0
31.89271,5.91963,200.0
32.27772,3.98766,201.0
31.90029,6.06053,202.0
31.89918,6.06607,202.0
31.90297,6.0671,200.0
32.40179,4.00711,201.0
32.40261,4.00258,200.0
32.55502,3.16538,200.0
32.55427,3.16966,200.0
32.74339,3.18093,200.0
32.74673,3.18174,200.0
32.13609,6.46939,202.0
32.83944,3.23856,201.0
32.93104,3.2341,200.0
32.93177,3.22983,201.0
32.93324,3.22128,201.0
32.93439,3.23492,200.0
32.94591,3.22882,201.0
32.94664,3.22454,200.0
32.94746,3.2267,201.0
32.95081,3.22751,201.0
32.35407,6.97806,202.0
32.35491,6.97402,202.0
32.358,6.9792,202.0
32.35884,6.97516,202.0
33.06696,3.33031,200.0
33.12508,3.31771,200.0
33.12842,3.31854,200.0
33.13702,3.36997,201.0
27.70177,9.17341,201.0
28.72342,7.51767,200.0
28.72234,7.52261,201.0
28.68376,7.18972,201.0
28.68275,7.19439,201.0
28.57907,7.65271,201.0
28.57598,7.65514,201.0
28.56118,7.46252,200.0
28.60083,7.2546,201.0
28.59982,7.25934,201.0
