nearest_lon,nearest_lat,latitude,longitude,bright_ti4,scan,track,acq_time,version,bright_ti5,frp,type,nearest_lon,nearest_lat,distance_deg
,,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,count
6.076131821000256,31.76023082700027,31.783536055045868,6.065486422018348,329.27660550458717,0.48211009174311925,0.5456880733944954,785.4311926605504,2.0,300.90082568807344,6.172293577981651,1.7431192660550459,6.0761318210002555,31.76023082700027,109
6.076131821000256,31.81023082700027,31.791475887417217,6.062347569536423,321.0657880794702,0.476794701986755,0.5114370860927152,366.6,2.0,291.77405298013247,3.1879205298013247,1.9682119205298014,6.076131821000256,31.81023082700027,1510
6.076131821000256,31.860230827000272,31.848811146496818,6.053012165605096,320.1426433121019,0.46990445859872615,0.50671974522293,465.1369426751592,2.0,295.004203821656,2.3497770700636944,1.9490445859872612,6.076131821000256,31.860230827000272,314
6.076131821000256,31.910230827000277,31.901282077464792,6.065102042253521,332.46978873239436,0.495387323943662,0.5422535211267606,542.5457746478874,2.0,296.264823943662,6.842359154929578,0.0,6.076131821000256,31.91023082700028,284
6.076131821000256,33.110230827000294,33.12347,6.06705,336.03,0.39,0.36,1236.0,2.0,310.28,1.15,0.0,6.076131821000256,33.110230827000294,1
6.076131821000256,33.21023082700029,33.19572,6.09437,334.95,0.39,0.44,1301.0,2.0,300.38,2.24,0.0,6.076131821000256,33.21023082700029,1
6.076131821000256,35.51023082700033,35.48929,6.07631,315.03,0.46,0.39,110.0,2.0,270.96,1.61,0.0,6.076131821000256,35.51023082700033,1
6.076131821000256,36.110230827000336,36.13503,6.10017,335.56,0.45,0.47,1205.0,2.0,306.47,2.39,0.0,6.076131821000256,36.110230827000336,1
6.076131821000256,36.51023082700034,36.49375,6.07411,297.79,0.48,0.4,108.0,2.0,286.64,0.47,0.0,6.076131821000256,36.51023082700034,1
6.076131821000256,36.610230827000336,36.622125000000004,6.078305,344.3733333333333,0.40499999999999997,0.445,1256.6666666666667,2.0,306.6616666666667,10.746666666666668,0.0,6.076131821000256,36.610230827000336,6
6.076131821000256,36.66023082700034,36.666875,6.0859675,327.845,0.425,0.42625,549.25,2.0,299.30125,8.69875,0.0,6.076131821000256,36.66023082700034,8
6.126131821000257,31.360230827000265,31.37674,6.1110299999999995,341.0857142857143,0.4342857142857143,0.4471428571428571,1209.857142857143,2.0,303.77714285714285,3.7728571428571422,0.0,6.126131821000257,31.360230827000265,7
6.126131821000257,31.560230827000268,31.572535000000002,6.1153200000000005,345.8725,0.4875,0.4825,1206.75,2.0,304.65,5.91,0.0,6.126131821000257,31.560230827000268,4
6.126131821000257,31.61023082700027,31.63139888888889,6.136403888888889,344.0911111111111,0.4822222222222222,0.6038888888888889,1164.2222222222222,2.0,304.95222222222225,6.3405555555555555,0.0,6.126131821000257,31.61023082700027,18
6.126131821000257,31.66023082700027,31.635952857142858,6.136532857142858,338.21,0.4542857142857143,0.5957142857142858,1076.857142857143,2.0,298.7785714285714,5.275714285714286,0.0,6.126131821000257,31.66023082700027,7
6.126131821000257,31.76023082700027,31.755495,6.14266594387755,322.9419387755102,0.46785714285714286,0.5176275510204081,536.8673469387755,2.0,297.46676020408165,5.222015306122449,1.7857142857142858,6.126131821000258,31.76023082700027,392
6.126131821000257,31.81023082700027,31.805979999999998,6.134512,338.604,0.462,0.472,1040.8,2.0,294.116,3.168,0.0,6.126131821000257,31.81023082700027,5
6.126131821000257,31.860230827000272,31.8473625,6.130812499999999,344.0025,0.6075,0.665,1276.5,2.0,307.16499999999996,6.09,0.0,6.126131821000257,31.860230827000272,4
6.126131821000257,32.61023082700028,32.59724,6.11373,338.51,0.38,0.44,1300.0,2.0,307.0,2.39,0.0,6.126131821000257,32.61023082700028,1
6.126131821000257,33.110230827000294,33.09198,6.12723,330.76,0.62,0.54,1159.0,2.0,295.35,2.18,0.0,6.126131821000257,33.110230827000294,1
6.126131821000257,35.76023082700033,35.75684,6.13608,339.72,0.38,0.59,1319.0,2.0,307.53,4.17,0.0,6.126131821000257,35.76023082700033,1
6.126131821000257,35.810230827000325,35.8063,6.13259,306.29,0.41,0.37,116.0,2.0,291.33,0.97,0.0,6.126131821000257,35.810230827000325,1
6.126131821000257,36.16023082700033,36.15306,6.14287,341.73,0.45,0.39,1248.0,2.0,314.2,8.66,0.0,6.126131821000257,36.16023082700033,1
6.126131821000257,36.51023082700034,36.51455,6.1237,308.45,0.39,0.36,128.0,2.0,294.65,0.98,0.0,6.126131821000257,36.51023082700034,1
6.126131821000257,36.56023082700034,36.5595,6.121935000000001,358.1666666666667,0.41,0.36999999999999994,1242.0,2.0,326.81,31.206666666666667,0.0,6.126131821000257,36.56023082700034,6
6.126131821000257,36.610230827000336,36.604250909090915,6.122430909090909,341.9736363636364,0.5690909090909091,0.5690909090909091,1226.909090909091,2.0,308.83454545454543,27.80181818181818,0.0,6.126131821000257,36.610230827000336,11
6.126131821000257,36.66023082700034,36.645505,6.123775,338.565,0.505,0.455,1186.5,2.0,300.26,6.455,0.0,6.126131821000257,36.66023082700034,2
6.126131821000257,36.76023082700034,36.77578,6.12171,332.37,0.42,0.37,1244.0,2.0,304.51,3.73,0.0,6.126131821000257,36.76023082700034,1
6.176131821000258,31.560230827000268,31.558728000000002,6.184672000000001,344.224,0.518,0.546,1220.0,2.0,302.04,10.336,0.0,6.176131821000258,31.56023082700027,5
6.176131821000258,31.66023082700027,31.677430357142857,6.198106607142857,306.7480357142857,0.4417857142857143,0.47089285714285717,154.0,2.0,288.83196428571426,0.9623214285714285,1.9285714285714286,6.176131821000259,31.66023082700027,56
6.176131821000258,31.71023082700027,31.689372352941177,6.186705714285714,308.29831932773106,0.4367226890756302,0.4536974789915967,225.10084033613447,2.0,286.81647058823535,1.1078991596638657,1.7647058823529411,6.176131821000258,31.71023082700027,119
6.176131821000258,31.76023082700027,31.75411,6.1697500000000005,345.675,0.5475,0.53,1241.25,2.0,309.7375,13.795,0.0,6.176131821000258,31.76023082700027,4
6.176131821000258,31.81023082700027,31.814349999999997,6.1753599999999995,338.8625,0.49250000000000005,0.40249999999999997,1242.25,2.0,307.9625,2.7975000000000003,0.0,6.176131821000258,31.81023082700027,4
6.176131821000258,35.61023082700032,35.59644,6.19816,331.02,0.49,0.4,1215.0,2.0,288.105,3.3,0.0,6.176131821000258,35.61023082700032,2
6.176131821000258,35.76023082700033,35.74052,6.18036,341.57,0.4,0.37,1241.0,2.0,302.15,4.6,0.0,6.176131821000258,35.76023082700033,1
6.176131821000258,36.110230827000336,36.13446999999999,6.16962,332.485,0.48,0.4,1218.0,2.0,294.33500000000004,5.359999999999999,0.0,6.176131821000258,36.110230827000336,2
6.176131821000258,36.16023082700033,36.144223333333336,6.168023333333333,329.33666666666664,0.38999999999999996,0.5333333333333333,928.3333333333334,2.0,307.1033333333333,3.1133333333333333,0.0,6.176131821000258,36.16023082700033,3
6.176131821000258,36.21023082700033,36.20448,6.15922,334.48,0.48,0.4,1216.0,2.0,305.51,3.7,0.0,6.176131821000258,36.21023082700033,1
6.176131821000258,36.260230827000335,36.265530000000005,6.173773333333333,339.62333333333333,0.38999999999999996,0.36000000000000004,1236.0,2.0,311.7933333333333,3.7566666666666664,0.0,6.176131821000258,36.260230827000335,3
6.176131821000258,36.360230827000336,36.3434175,6.1754875,348.3175,0.72,0.75,1339.0,2.0,311.625,17.435,0.0,6.176131821000258,36.360230827000336,4
6.176131821000258,36.610230827000336,36.59202,6.19276,348.54,0.52,0.5,1307.0,2.0,310.39,18.7,0.0,6.176131821000258,36.610230827000336,1
6.2261318210002585,31.560230827000268,31.570853333333332,6.20363,346.4666666666667,0.47000000000000003,0.48,1275.6666666666667,2.0,296.56333333333333,6.236666666666667,0.0,6.2261318210002585,31.560230827000268,3
6.2261318210002585,31.66023082700027,31.676538461538463,6.216034615384615,325.7407692307692,0.5076923076923078,0.5176923076923077,743.3076923076923,2.0,297.97923076923075,3.083076923076923,0.15384615384615385,6.226131821000258,31.66023082700027,13
6.2261318210002585,31.71023082700027,31.70723,6.232074054054054,334.31486486486483,0.4986486486486486,0.5943243243243242,759.5135135135135,2.0,296.5075675675676,3.8727027027027026,0.0,6.2261318210002585,31.71023082700027,37
6.2261318210002585,31.76023082700027,31.7477125,6.2170775,347.8375,0.475,0.48250000000000004,1216.0,2.0,305.4,6.115,0.0,6.2261318210002585,31.76023082700027,4
6.2261318210002585,31.860230827000272,31.847665714285714,6.2179271428571425,324.63142857142856,0.46714285714285714,0.5071428571428572,755.1428571428571,2.0,292.74571428571426,3.3000000000000003,0.0,6.2261318210002585,31.860230827000272,7
6.2261318210002585,35.51023082700033,35.53517,6.23223,337.42,0.53,0.42,1254.0,2.0,310.27,3.88,0.0,6.2261318210002585,35.51023082700033,1
6.2261318210002585,35.560230827000325,35.53579,6.23801,338.7,0.53,0.42,1254.0,2.0,310.21,3.4,0.0,6.2261318210002585,35.560230827000325,1
6.2261318210002585,35.61023082700032,35.59812,6.2013,330.37,0.49,0.4,1215.0,2.0,288.29,8.85,0.0,6.2261318210002585,35.61023082700032,1
6.2261318210002585,35.660230827000326,35.67747,6.216835,339.215,0.4183333333333333,0.5266666666666667,927.0,2.0,305.43666666666667,9.924999999999999,0.0,6.2261318210002585,35.660230827000326,6
6.2261318210002585,36.360230827000336,36.35615,6.20815,345.53,0.39,0.36,1229.0,2.0,320.46,6.72,0.0,6.2261318210002585,36.360230827000336,1
6.2261318210002585,36.610230827000336,36.59489,6.20723,339.11,0.43,0.46,1302.0,2.0,287.29,4.13,0.0,6.2261318210002585,36.610230827000336,1
6.2261318210002585,36.66023082700034,36.659927499999995,6.2289425000000005,327.5475,0.42,0.45,152.0,2.0,291.4725,3.6325000000000003,0.0,6.2261318210002585,36.66023082700034,4
6.2261318210002585,36.710230827000345,36.7286,6.25042,303.08,0.48,0.65,33.0,2.0,283.67,1.16,0.0,6.2261318210002585,36.710230827000345,1
6.2261318210002585,36.76023082700034,36.74588811881188,6.249301485148514,304.2364356435644,0.49099009900990104,0.5545544554455445,84.14851485148515,2.0,286.819603960396,2.532871287128713,1.9207920792079207,6.2261318210002585,36.76023082700034,101
6.276131821000259,31.76023082700027,31.7763,6.25924,338.77,0.79,0.78,1133.0,2.0,301.07,5.31,0.0,6.276131821000259,31.76023082700027,1
6.276131821000259,32.16023082700028,32.14173,6.27925,345.18,0.41,0.37,1227.0,2.0,311.42,9.57,0.0,6.276131821000259,32.16023082700028,1
6.276131821000259,36.06023082700033,36.06062,6.25185,298.85,0.33,0.55,205.0,2.0,280.42,0.69,0.0,6.276131821000259,36.06023082700033,1
6.276131821000259,36.21023082700033,36.18565,6.26172,299.1,0.48,0.64,218.0,2.0,287.61,0.37,0.0,6.276131821000259,36.21023082700033,1
6.276131821000259,36.360230827000336,36.35205,6.28549,352.8,0.32,0.55,1314.0,2.0,312.78,4.92,0.0,6.276131821000259,36.360230827000336,1
6.276131821000259,36.51023082700034,36.51558,6.26457,333.78,0.39,0.36,1231.0,2.0,297.98,2.69,0.0,6.276131821000259,36.51023082700034,1
6.276131821000259,36.56023082700034,36.54766,6.28938,299.73,0.39,0.36,127.0,2.0,287.44,0.38,0.0,6.276131821000259,36.56023082700034,1
6.276131821000259,36.610230827000336,36.62877,6.29338,332.39,0.46,0.39,1247.0,2.0,287.98,2.56,0.0,6.276131821000259,36.610230827000336,1
6.276131821000259,36.66023082700034,36.68075,6.27269,333.73,0.41,0.61,1322.0,2.0,301.68,4.73,0.0,6.276131821000259,36.66023082700034,1
6.276131821000259,36.710230827000345,36.72081333333333,6.266425000000001,315.435,0.40499999999999997,0.37999999999999995,319.6666666666667,2.0,292.465,1.2666666666666666,0.0,6.276131821000259,36.710230827000345,6
6.276131821000259,36.76023082700034,36.74664414473684,6.255507065789474,324.5891973684211,0.46786842105263154,0.4927763157894737,453.9236842105263,2.0,290.38844736842105,4.721302631578947,1.981578947368421,6.276131821000259,36.76023082700034,760
6.276131821000259,36.81023082700034,36.81096,6.283704999999999,335.195,0.395,0.365,1227.0,2.0,304.275,10.4,0.0,6.276131821000259,36.81023082700034,2
6.276131821000259,36.86023082700034,36.84596,6.29472,330.97,0.41,0.37,1243.0,2.0,292.84,2.75,0.0,6.276131821000259,36.86023082700034,1
6.32613182100026,30.510230827000253,30.50973,6.3478,350.85,0.35,0.57,1319.0,2.0,310.92,8.69,0.0,6.32613182100026,30.510230827000253,1
6.32613182100026,35.660230827000326,35.645630000000004,6.319086666666666,334.12333333333333,0.4033333333333333,0.51,924.3333333333334,2.0,301.29,3.7933333333333334,0.0,6.32613182100026,35.660230827000326,3
6.32613182100026,35.71023082700033,35.68811,6.34678,300.85,0.34,0.56,206.0,2.0,288.08,0.47,0.0,6.32613182100026,35.71023082700033,1
6.32613182100026,36.06023082700033,36.08361,6.32988,301.27,0.39,0.36,128.0,2.0,286.44,0.38,0.0,6.32613182100026,36.06023082700033,1
6.32613182100026,36.110230827000336,36.129315000000005,6.3398900000000005,334.59,0.59,0.7,1133.0,2.0,305.775,3.88,0.0,6.32613182100026,36.110230827000336,2
6.32613182100026,36.31023082700034,36.332075,6.30552,345.105,0.54,0.42,1254.0,2.0,309.71500000000003,9.105,0.0,6.32613182100026,36.31023082700034,2
6.32613182100026,36.41023082700033,36.423919999999995,6.309405,354.28499999999997,0.32,0.55,1313.0,2.0,305.04,4.195,0.0,6.32613182100026,36.41023082700033,2
6.32613182100026,36.51023082700034,36.51742,6.33985,337.95,0.47,0.64,1139.0,2.0,302.31,4.38,0.0,6.32613182100026,36.51023082700034,1
6.32613182100026,36.610230827000336,36.6261175,6.3393999999999995,350.485,0.515,0.6575,1136.75,2.0,300.05,17.4725,0.0,6.32613182100026,36.610230827000336,4
6.32613182100026,36.66023082700034,36.66478,6.330760000000001,328.67,0.46666666666666673,0.6266666666666666,1200.3333333333333,2.0,287.15000000000003,3.3033333333333332,0.0,6.32613182100026,36.66023082700034,3
6.32613182100026,36.86023082700034,36.85686333333333,6.334256666666666,340.23333333333335,0.5233333333333333,0.4466666666666667,1216.0,2.0,305.94666666666666,18.936666666666667,0.0,6.32613182100026,36.86023082700034,3
6.32613182100026,36.960230827000345,36.97708,6.32489,300.54,0.55,0.43,102.0,2.0,285.03,0.97,0.0,6.32613182100026,36.960230827000345,1
6.32613182100026,37.01023082700034,36.99447,6.31996,329.58,0.57,0.43,1257.0,2.0,290.62,4.79,0.0,6.32613182100026,37.01023082700034,1
6.376131821000261,23.31023082700015,23.29811,6.39835,343.19,0.47,0.48,1309.0,2.0,307.87,17.91,0.0,6.376131821000261,23.31023082700015,1
6.376131821000261,30.510230827000253,30.518366666666665,6.355016666666667,337.83666666666664,0.4166666666666667,0.39999999999999997,1233.0,2.0,304.86333333333334,2.89,0.0,6.376131821000261,30.510230827000253,3
6.376131821000261,31.860230827000272,31.874,6.38521,345.25,0.47,0.39,1221.0,2.0,308.83,4.39,0.0,6.376131821000261,31.860230827000272,1
6.376131821000261,35.71023082700033,35.68673,6.35301,350.37,0.53,0.5,1307.0,2.0,312.43,4.05,0.0,6.376131821000261,35.71023082700033,1
6.376131821000261,36.06023082700033,36.06653,6.35955,297.88,0.33,0.55,204.0,2.0,283.7,0.52,0.0,6.376131821000261,36.06023082700033,1
6.376131821000261,36.110230827000336,36.117152499999996,6.3698975,328.14,0.5349999999999999,0.5675,893.5,2.0,299.92,1.925,0.0,6.376131821000261,36.110230827000336,4
6.376131821000261,36.16023082700033,36.15992,6.3794699999999995,325.06,0.4,0.365,675.0,2.0,288.985,2.375,0.0,6.376131821000261,36.16023082700033,2
6.376131821000261,36.260230827000335,36.23629,6.35966,306.57,0.41,0.37,116.0,2.0,281.025,0.69,0.0,6.376131821000261,36.260230827000335,2
6.376131821000261,36.46023082700034,36.44339,6.38162,340.06,0.33,0.55,1313.0,2.0,304.47,2.26,0.0,6.376131821000261,36.46023082700034,1
6.376131821000261,36.710230827000345,36.721808333333335,6.380718333333333,336.7833333333333,0.4166666666666667,0.36999999999999994,1236.0,2.0,308.52500000000003,3.983333333333334,0.0,6.376131821000261,36.710230827000345,6
6.376131821000261,36.76023082700034,36.737275,6.371865,343.41,0.4,0.6,1320.0,2.0,299.89,3.165,0.0,6.376131821000261,36.76023082700034,2
6.426131821000261,23.31023082700015,23.29135,6.42274,336.94,0.39,0.36,1238.0,2.0,309.4,3.57,0.0,6.426131821000261,23.31023082700015,1
6.426131821000261,30.26023082700025,30.2414,6.408925,342.2,0.4,0.405,1231.5,2.0,304.13,10.395,0.0,6.426131821000261,30.26023082700025,2
6.426131821000261,32.16023082700028,32.16759666666667,6.443645,340.5366666666667,0.47333333333333333,0.49,1232.5,2.0,302.11833333333334,3.7899999999999996,0.0,6.426131821000261,32.16023082700028,6
6.426131821000261,32.210230827000274,32.19041333333333,6.431273333333333,337.57666666666665,0.5133333333333333,0.5766666666666667,1178.6666666666667,2.0,304.5566666666667,2.8533333333333335,0.0,6.426131821000261,32.210230827000274,3
6.426131821000261,36.21023082700033,36.2226,6.40546,339.96,0.33,0.55,1313.0,2.0,313.25,1.98,0.0,6.426131821000261,36.21023082700033,1
6.426131821000261,36.41023082700033,36.397948,6.4377439999999995,355.352,0.33,0.55,1314.0,2.0,310.738,17.086,0.0,6.426131821000261,36.41023082700033,5
6.426131821000261,36.51023082700034,36.5208125,6.410887499999999,341.86,0.5125,0.58125,1207.875,2.0,306.25,6.07375,0.0,6.426131821000261,36.51023082700034,8
6.426131821000261,36.710230827000345,36.72097,6.4182879999999995,336.24,0.54,0.51,1307.0,2.0,300.334,51.739999999999995,0.0,6.426131821000261,36.710230827000345,5
6.426131821000261,36.81023082700034,36.797934,6.41622,354.644,0.53,0.42000000000000004,1210.6,2.0,312.61800000000005,49.35,0.0,6.426131821000261,36.81023082700034,5
6.426131821000261,36.960230827000345,36.9475,6.43092,329.31,0.53,0.42,1212.0,2.0,292.64,4.21,0.0,6.426131821000261,36.960230827000345,1
6.476131821000262,29.210230827000235,29.22696,6.45194,330.73,0.45,0.39,105.0,2.0,301.17,3.93,0.0,6.476131821000262,29.210230827000235,1
6.476131821000262,29.260230827000235,29.265749795709908,6.490709479060266,311.0437691521961,0.46200204290091934,0.5121756894790603,186.67211440245148,2.0,288.75192032686414,1.6375280898876405,1.9734422880490297,6.476131821000262,29.260230827000235,979
6.476131821000262,29.46023082700024,29.456775,6.488605,336.645,0.42500000000000004,0.375,1244.0,2.0,303.085,4.345,0.0,6.476131821000262,29.46023082700024,2
6.476131821000262,30.01023082700025,30.03087,6.467445,349.655,0.59,0.53,1203.0,2.0,318.91499999999996,7.0649999999999995,0.0,6.476131821000262,30.01023082700025,2
6.476131821000262,30.46023082700025,30.4752779787234,6.473367978723404,318.8167021276596,0.4645744680851064,0.465,294.1276595744681,2.0,292.9662765957447,6.1720212765957445,0.9574468085106383,6.476131821000262,30.46023082700025,94
6.476131821000262,32.11023082700028,32.13410591280654,6.470440517711173,334.9685286103542,0.48855585831062676,0.530408719346049,684.2288828337875,2.0,297.0816621253406,5.581771117166213,1.1880108991825613,6.476131821000262,32.11023082700028,367
6.476131821000262,32.16023082700028,32.13747586523736,6.469387105666157,330.7286217457887,0.5038897396630935,0.5452373660030628,338.62787136294025,2.0,290.62272588055134,5.451393568147013,1.225114854517611,6.476131821000262,32.16023082700028,653
6.476131821000262,32.210230827000274,32.19467,6.45599,342.48,0.6,0.53,1313.0,2.0,302.07,8.45,0.0,6.476131821000262,32.210230827000274,1
6.476131821000262,32.61023082700028,32.5939275,6.486555,326.2525,0.4475,0.505,442.25,2.0,295.7525,3.01,0.0,6.476131821000262,32.61023082700028,4
6.476131821000262,34.66023082700031,34.68348,6.46804,342.32,0.4,0.37,1242.0,2.0,315.93,1.87,0.0,6.476131821000262,34.66023082700031,1
6.476131821000262,35.06023082700032,35.06113142857143,6.466838571428572,334.7557142857143,0.43571428571428567,0.5185714285714286,1237.857142857143,2.0,287.99,3.434285714285714,0.0,6.476131821000261,35.06023082700032,7
6.476131821000262,36.360230827000336,36.36662333333334,6.4559299999999995,348.18666666666667,0.54,0.51,1307.0,2.0,316.19666666666666,10.709999999999999,0.0,6.476131821000262,36.360230827000336,3
6.476131821000262,36.41023082700033,36.42188,6.49912,334.71,0.63,0.54,1151.0,2.0,308.41,7.24,0.0,6.476131821000262,36.41023082700033,1
6.476131821000262,36.51023082700034,36.50846,6.47347,324.09,0.39,0.36,128.0,2.0,294.24,2.06,0.0,6.476131821000262,36.51023082700034,1
6.476131821000262,36.610230827000336,36.58746,6.47771,341.68,0.51,0.5,1157.0,2.0,296.32,6.14,0.0,6.476131821000262,36.610230827000336,1
6.476131821000262,36.91023082700035,36.93413,6.48981,302.32,0.44,0.46,55.0,2.0,281.38,0.59,0.0,6.476131821000262,36.91023082700035,1
6.476131821000262,36.960230827000345,36.95505,6.47926,335.29,0.43,0.38000000000000006,1244.0,2.0,304.21666666666664,7.346666666666667,0.0,6.476131821000262,36.960230827000345,3
6.526131821000263,23.010230827000147,22.98608,6.54771,344.4,0.59,0.53,1317.0,2.0,310.45,5.05,0.0,6.526131821000263,23.010230827000147,1
6.526131821000263,30.36023082700025,30.34942,6.5265733333333324,342.43666666666667,0.4066666666666667,0.49666666666666665,1194.0,2.0,310.82666666666665,2.3466666666666667,0.0,6.526131821000263,30.36023082700025,3
6.526131821000263,30.41023082700025,30.404290375,6.5421064375,320.37087499999996,0.45568749999999997,0.4975625,325.15,2.0,296.302,4.8294375,1.2375,6.526131821000263,30.410230827000255,160
6.526131821000263,30.860230827000255,30.8358525,6.550800000000001,306.145,0.6625000000000001,0.73,19.0,2.0,287.7975,1.3925,0.5,6.526131821000263,30.860230827000255,4
6.526131821000263,34.51023082700031,34.50237,6.52203,341.86,0.47,0.48,1205.0,2.0,306.97,4.21,0.0,6.526131821000263,34.51023082700031,1
6.526131821000263,36.01023082700033,36.03436,6.54724,341.76,0.46,0.63,1141.0,2.0,299.81,5.38,0.0,6.526131821000263,36.01023082700033,1
6.526131821000263,36.06023082700033,36.05836,6.50219,302.37,0.45,0.47,152.0,2.0,275.94,1.0,0.0,6.526131821000263,36.06023082700033,1
6.526131821000263,36.31023082700034,36.29102076923077,6.511563846153846,340.66230769230765,0.40230769230769237,0.37153846153846154,1228.0,2.0,306.21923076923076,4.153076923076923,0.0,6.526131821000263,36.31023082700034,13
6.526131821000263,36.360230827000336,36.36713,6.52635,295.96,0.41,0.37,116.0,2.0,285.87,0.28,0.0,6.526131821000263,36.360230827000336,1
6.526131821000263,36.46023082700034,36.44785,6.51075,338.14,0.46,0.39,1216.0,2.0,309.84,3.82,0.0,6.526131821000263,36.46023082700034,1
6.526131821000263,36.710230827000345,36.72512,6.51084,333.59,0.53,0.42,1210.0,2.0,302.01,5.69,0.0,6.526131821000263,36.710230827000345,1
6.576131821000264,29.76023082700024,29.74789,6.59107,311.49,0.53,0.5,45.0,2.0,296.61,1.82,0.0,6.576131821000264,29.76023082700024,1
6.576131821000264,30.810230827000257,30.83345551724138,6.560319913793103,331.2333620689655,0.485,0.5238793103448276,865.8103448275862,2.0,302.1568103448276,3.1382758620689657,1.8620689655172413,6.576131821000264,30.810230827000257,116
6.576131821000264,30.860230827000255,30.83733421404682,6.559030117056856,322.51852842809365,0.47630434782608694,0.5172909698996655,294.628762541806,2.0,290.7346153846154,2.3804013377926423,1.979933110367893,6.576131821000264,30.860230827000258,598
6.576131821000264,32.11023082700028,32.10403,6.56964,351.22,0.61,0.71,1139.0,2.0,307.48,4.52,0.0,6.576131821000264,32.11023082700028,1
6.576131821000264,35.96023082700033,35.975233333333335,6.579871666666667,314.8333333333333,0.465,0.5366666666666666,326.1666666666667,2.0,288.2583333333333,1.6266666666666667,0.0,6.576131821000264,35.96023082700033,6
6.576131821000264,36.01023082700033,36.01392,6.57161,339.26,0.32,0.55,1153.0,2.0,295.05,2.58,0.0,6.576131821000264,36.01023082700033,1
6.576131821000264,36.06023082700033,36.041216666666664,6.574983333333333,319.57,0.53,0.5433333333333333,467.0,2.0,294.43,2.17,0.0,6.576131821000264,36.06023082700033,3
6.576131821000264,36.21023082700033,36.23168,6.55612,330.34,0.39,0.36,1228.0,2.0,303.0,2.38,0.0,6.576131821000264,36.21023082700033,1
6.576131821000264,36.360230827000336,36.33566,6.57965,339.53,0.53,0.42,1211.0,2.0,314.52,5.67,0.0,6.576131821000264,36.360230827000336,1
6.576131821000264,36.46023082700034,36.444,6.57784,330.58,0.44,0.46,1301.0,2.0,304.58,1.16,0.0,6.576131821000264,36.46023082700034,1
6.576131821000264,36.51023082700034,36.49673,6.5981,344.44,0.61,0.71,1331.0,2.0,296.03,9.4,0.0,6.576131821000264,36.51023082700034,1
6.576131821000264,36.56023082700034,36.556875,6.582535,342.145,0.46499999999999997,0.475,1180.0,2.0,304.38,12.740000000000002,0.0,6.576131821000264,36.56023082700034,2
6.576131821000264,36.710230827000345,36.69635,6.57527,336.44,0.53,0.42,1211.0,2.0,309.07,4.28,0.0,6.576131821000264,36.710230827000345,1
6.576131821000264,37.01023082700034,37.018927000000005,6.5622489999999996,336.229,0.449,0.509,694.0,2.0,303.65500000000003,15.906,0.6,6.576131821000264,37.01023082700034,10
6.626131821000264,29.46023082700024,29.47411,6.62601,343.94,0.39,0.36,1242.0,2.0,314.85,1.69,0.0,6.626131821000264,29.46023082700024,1
6.626131821000264,31.01023082700026,30.99536,6.64435,340.58,0.48,0.4,1252.0,2.0,311.53,4.0,0.0,6.626131821000264,31.01023082700026,1
6.626131821000264,32.61023082700028,32.596605000000004,6.645287777777778,308.19444444444446,0.4477777777777778,0.4561111111111111,260.2037037037037,2.0,283.4924074074074,1.4442592592592594,0.0,6.626131821000264,32.61023082700028,54
6.626131821000264,35.51023082700033,35.487179999999995,6.633605,339.71500000000003,0.41,0.61,1320.0,2.0,310.45500000000004,3.6100000000000003,0.0,6.626131821000264,35.51023082700033,2
6.626131821000264,36.260230827000335,36.249673333333334,6.632403333333333,334.0166666666667,0.48666666666666664,0.43333333333333335,848.3333333333334,2.0,300.55333333333334,13.506666666666668,0.0,6.626131821000264,36.260230827000335,3
6.626131821000264,36.31023082700034,36.32096,6.63371,334.98,0.42,0.61,1320.0,2.0,304.48,2.3,0.0,6.626131821000264,36.31023082700034,1
6.626131821000264,36.360230827000336,36.357074999999995,6.633290000000001,341.155,0.5700000000000001,0.605,1245.0,2.0,299.735,9.61,0.0,6.626131821000264,36.360230827000336,2
6.626131821000264,36.41023082700033,36.4313514375,6.6218981249999995,305.69734374999996,0.46953125,0.5191874999999999,135.15625,2.0,285.17215625,1.22946875,1.9875,6.626131821000264,36.41023082700033,320
6.626131821000264,36.46023082700034,36.44749,6.62987,312.6675,0.51,0.535,355.75,2.0,287.4325,2.43,0.0,6.626131821000264,36.46023082700034,4
6.626131821000264,36.66023082700034,36.65198,6.60887,329.0,0.48,0.48,1200.0,2.0,286.37,2.34,0.0,6.626131821000264,36.66023082700034,1
6.626131821000264,36.710230827000345,36.7173,6.6401,338.39,0.51,0.66,1326.0,2.0,304.23,3.45,0.0,6.626131821000264,36.710230827000345,1
6.626131821000264,36.81023082700034,36.820685,6.644785000000001,337.05499999999995,0.44,0.425,1272.0,2.0,305.705,6.36,0.0,6.626131821000264,36.81023082700034,2
6.676131821000265,29.160230827000237,29.176375714285715,6.658028571428572,339.64285714285717,0.47428571428571425,0.4328571428571429,1256.4285714285713,2.0,299.6257142857143,6.048571428571429,0.0,6.676131821000264,29.160230827000237,7
6.676131821000265,29.66023082700024,29.684751904761903,6.699327142857142,324.72857142857146,0.5147619047619048,0.5914285714285714,754.952380952381,2.0,297.83000000000004,5.808095238095238,2.0,6.676131821000264,29.66023082700024,21
